base_policy,restriction,path_id,path_content_sha256,training_seed,scope,period_offset,resource,stage,location,base_capacity,active_direct_capacity,exercised_readiness_capacity,effective_capacity,feedback_multiplier,yard_to_berth_feedback,corridor_to_gate_feedback,shared_corridor_weight,resource_workload,resource_threshold,resource_pressure,resource_overload_ratio,resource_overload_mass,implemented_readiness_order,implemented_direct_order,implemented_readiness_exercise
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,70,yard:Sohar,yard,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,71,berth:Fujairah,berth,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,71,berth:Khor Fakkan,berth,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,71,berth:Sohar,berth,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,71,corridor:landbridge_shared,corridor,landbridge_shared,102.29650000000001,0.0,0.0,102.29650000000001,1.0,1.0,1.0,,0.0,102.29650000000001,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,71,gate:Fujairah,gate,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,1.0,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,71,gate:Khor Fakkan,gate,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,1.0,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,71,gate:Sohar,gate,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,1.0,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,71,yard:Fujairah,yard,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,71,yard:Khor Fakkan,yard,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,71,yard:Sohar,yard,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,72,berth:Fujairah,berth,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,72,berth:Khor Fakkan,berth,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,72,berth:Sohar,berth,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,72,corridor:landbridge_shared,corridor,landbridge_shared,102.29650000000001,0.0,0.0,102.29650000000001,1.0,1.0,1.0,,0.0,102.29650000000001,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,72,gate:Fujairah,gate,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,1.0,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,72,gate:Khor Fakkan,gate,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,1.0,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,72,gate:Sohar,gate,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,1.0,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,72,yard:Fujairah,yard,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,72,yard:Khor Fakkan,yard,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,72,yard:Sohar,yard,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,73,berth:Fujairah,berth,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,73,berth:Khor Fakkan,berth,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,73,berth:Sohar,berth,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,73,corridor:landbridge_shared,corridor,landbridge_shared,102.29650000000001,0.0,0.0,102.29650000000001,1.0,1.0,1.0,,0.0,102.29650000000001,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,73,gate:Fujairah,gate,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,1.0,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,73,gate:Khor Fakkan,gate,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,1.0,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,73,gate:Sohar,gate,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,1.0,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,73,yard:Fujairah,yard,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,73,yard:Khor Fakkan,yard,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,73,yard:Sohar,yard,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,74,berth:Fujairah,berth,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,74,berth:Khor Fakkan,berth,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,74,berth:Sohar,berth,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,74,corridor:landbridge_shared,corridor,landbridge_shared,102.29650000000001,0.0,0.0,102.29650000000001,1.0,1.0,1.0,,0.0,102.29650000000001,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,74,gate:Fujairah,gate,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,1.0,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,74,gate:Khor Fakkan,gate,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,1.0,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,74,gate:Sohar,gate,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,1.0,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,74,yard:Fujairah,yard,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,74,yard:Khor Fakkan,yard,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,74,yard:Sohar,yard,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,75,berth:Fujairah,berth,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,75,berth:Khor Fakkan,berth,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,75,berth:Sohar,berth,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,75,corridor:landbridge_shared,corridor,landbridge_shared,102.29650000000001,0.0,0.0,102.29650000000001,1.0,1.0,1.0,,0.0,102.29650000000001,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,75,gate:Fujairah,gate,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,1.0,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,75,gate:Khor Fakkan,gate,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,1.0,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,75,gate:Sohar,gate,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,1.0,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,75,yard:Fujairah,yard,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,75,yard:Khor Fakkan,yard,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,75,yard:Sohar,yard,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,76,berth:Fujairah,berth,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,76,berth:Khor Fakkan,berth,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,76,berth:Sohar,berth,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,76,corridor:landbridge_shared,corridor,landbridge_shared,102.29650000000001,0.0,0.0,102.29650000000001,1.0,1.0,1.0,,0.0,102.29650000000001,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,76,gate:Fujairah,gate,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,1.0,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,76,gate:Khor Fakkan,gate,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,1.0,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,76,gate:Sohar,gate,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,1.0,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,76,yard:Fujairah,yard,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,76,yard:Khor Fakkan,yard,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,76,yard:Sohar,yard,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,77,berth:Fujairah,berth,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,77,berth:Khor Fakkan,berth,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,77,berth:Sohar,berth,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,77,corridor:landbridge_shared,corridor,landbridge_shared,102.29650000000001,0.0,0.0,102.29650000000001,1.0,1.0,1.0,,0.0,102.29650000000001,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,77,gate:Fujairah,gate,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,1.0,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,77,gate:Khor Fakkan,gate,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,1.0,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,77,gate:Sohar,gate,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,1.0,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,77,yard:Fujairah,yard,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,77,yard:Khor Fakkan,yard,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,77,yard:Sohar,yard,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,78,berth:Fujairah,berth,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,78,berth:Khor Fakkan,berth,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,78,berth:Sohar,berth,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,78,corridor:landbridge_shared,corridor,landbridge_shared,102.29650000000001,0.0,0.0,102.29650000000001,1.0,1.0,1.0,,0.0,102.29650000000001,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,78,gate:Fujairah,gate,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,1.0,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,78,gate:Khor Fakkan,gate,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,1.0,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,78,gate:Sohar,gate,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,1.0,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,78,yard:Fujairah,yard,Fujairah,1.4997000000000007,0.0,0.0,1.4997000000000007,1.0,1.0,1.0,,0.0,1.4997000000000007,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,78,yard:Khor Fakkan,yard,Khor Fakkan,30.796000000000003,0.0,0.0,30.796000000000003,1.0,1.0,1.0,,0.0,30.796000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Reactive,no_direct_capacity,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,78,yard:Sohar,yard,Sohar,70.0008,0.0,0.0,70.0008,1.0,1.0,1.0,,0.0,70.0008,0.0,0.0,0.0,0.0,0.0,0.0
