policy,scope,period_offset,physical_paths,learning_seed_aggregation,mean__queue_loss,q25__queue_loss,q75__queue_loss,mean__waiting_loss,q25__waiting_loss,q75__waiting_loss,mean__direct_sue_exit_mass,q25__direct_sue_exit_mass,q75__direct_sue_exit_mass,mean__duration_attrition_mass,q25__duration_attrition_mass,q75__duration_attrition_mass,mean__overload_loss,q25__overload_loss,q75__overload_loss,mean__route_resource_loss,q25__route_resource_loss,q75__route_resource_loss,mean__action_loss,q25__action_loss,q75__action_loss,mean__delivered_landbridge,q25__delivered_landbridge,q75__delivered_landbridge,mean__waiting_before,q25__waiting_before,q75__waiting_before,mean__outstanding_after,q25__outstanding_after,q75__outstanding_after,mean__queue_berth,q25__queue_berth,q75__queue_berth,mean__queue_yard,q25__queue_yard,q75__queue_yard,mean__queue_gate,q25__queue_gate,q75__queue_gate,mean__queue_landbridge,q25__queue_landbridge,q75__queue_landbridge,mean__action_readiness_order_model_units,q25__action_readiness_order_model_units,q75__action_readiness_order_model_units,mean__action_readiness_order_reference_ratio,q25__action_readiness_order_reference_ratio,q75__action_readiness_order_reference_ratio,mean__action_direct_order_model_units,q25__action_direct_order_model_units,q75__action_direct_order_model_units,mean__action_direct_order_reference_ratio,q25__action_direct_order_reference_ratio,q75__action_direct_order_reference_ratio,mean__action_readiness_exercise_model_units,q25__action_readiness_exercise_model_units,q75__action_readiness_exercise_model_units,mean__action_readiness_exercise_reference_ratio,q25__action_readiness_exercise_reference_ratio,q75__action_readiness_exercise_reference_ratio,mean__action_release_model_units,q25__action_release_model_units,q75__action_release_model_units,mean__action_release_reference_ratio,q25__action_release_reference_ratio,q75__action_release_reference_ratio,mean__action_disclosure_model_units,q25__action_disclosure_model_units,q75__action_disclosure_model_units,mean__action_disclosure_reference_ratio,q25__action_disclosure_reference_ratio,q75__action_disclosure_reference_ratio
Model-guided constrained SAC,clearance,20,88,within_path_first,43.787319553938026,41.363480695540524,45.85945816718437,3104.45081581768,2966.5854474846174,3236.7803069339184,0.0,0.0,0.0,6.043433086130832,5.794867871380447,6.280490931951974,37.78851955393802,35.364680695540514,39.86065816718436,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,135.4836489043025,129.2117257304682,140.80936235656748,171.7278353721097,165.75753780513656,178.16108553886585,39.216188859417514,36.716345206812285,41.24671742195771,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,39.5827629180462,39.34203100048516,39.847124527491,0.09673537930927792,0.09614706026228939,0.09738144640210317,45.333584201469144,45.23330969673802,45.46187398148006,0.11078967560343984,0.11054461710991581,0.11110319996647014,38.805924780256085,38.54995747369493,39.14684967036276,0.09483688293405952,0.0942113304797694,0.09567006121998983,0.4901815932014639,0.47208455779327374,0.5043519450924095,0.4901815932014639,0.47208455779327374,0.5043519450924095,0.3181649562543394,0.31706859021053824,0.31930282117285375,0.10605498541811312,0.10568953007017942,0.10643427372428457
Model-guided constrained SAC,clearance,21,88,within_path_first,42.28761955393802,39.86378069554052,44.35975816718437,3094.1618532485327,2954.8777568531546,3223.7602058028174,0.0,0.0,0.0,6.30495153924488,6.046663891576463,6.555754933508769,36.28881955393802,33.86498069554052,38.36095816718436,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,129.44021581817168,123.44039257422432,134.60175506069675,163.92318383286482,158.34108991078716,170.23981232044122,37.7164888594175,35.216645206812274,39.74701742195771,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,22,88,within_path_first,40.78791955393802,38.364080695540515,42.86005816718436,3065.337636000486,2925.46226451194,3190.1749085322836,0.0,0.0,0.0,6.525150760619752,6.261357505947438,6.787499942430694,34.789119553938015,32.365280695540505,36.86125816718435,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,123.1352642789268,117.44643643190633,128.1353217778691,155.89833307224507,150.72708246534876,162.08204359188127,36.216788859417505,33.71694520681227,38.2473174219577,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,23,88,within_path_first,39.28821955393801,36.86438069554051,41.36035816718436,3018.2792910798453,2879.5538504393558,3137.647041085182,0.0,0.0,0.0,6.699623134764212,6.423010805663183,6.971812277847266,33.28941955393801,30.865580695540505,35.36155816718435,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,116.61011351830703,111.24093663236273,121.43756301409334,147.69900993748087,142.95874330228003,153.65432521426294,34.7170888594175,32.217245206812265,36.747617421957706,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,24,88,within_path_first,37.788519553938016,35.36468069554051,39.86065816718435,2953.570583846007,2819.0070277805257,3066.840004900021,0.0,0.0,0.0,6.8247270234394,6.5356982769469685,7.098233062196325,31.789719553938003,29.365880695540504,33.861858167184344,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,109.91049038354282,104.86731452083124,114.55135093628344,139.37458291404144,134.78934166797313,145.0664675721126,33.2173888594175,30.717545206812265,35.247917421957695,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,25,88,within_path_first,36.288819553938005,33.86498069554051,38.36095816718435,2872.078181506462,2740.6361737147367,2983.2203364746247,0.0,0.0,0.0,6.897716202310087,6.5982458297358635,7.179558435448643,30.290019553938006,27.866180695540507,32.36215816718434,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,103.08576336010343,98.36594036030016,107.47108255405331,130.97716671173137,126.55061353595691,136.34056672746857,31.717688859417493,29.217845206812264,33.74821742195769,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,26,88,within_path_first,34.78911955393801,32.365280695540505,36.86125816718434,2774.94361000187,2647.288024960153,2883.4960551638374,0.0,0.0,0.0,6.916848606001017,6.6099177545120655,7.213337355679988,28.790319553938005,26.366480695540503,30.862458167184343,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,96.18804715779333,91.77325959607914,100.30913761469448,122.56061810573033,118.29807917970544,127.79570767601146,30.217988859417492,27.718145206812263,32.248517421957686,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,27,88,within_path_first,33.289419553938004,30.865580695540505,35.36155816718435,2663.566633831472,2540.3809901501663,2768.9445632222387,0.0,0.0,0.0,6.881468381445441,6.570563325566532,7.166448947112908,27.290619553938004,24.866780695540502,29.36275816718434,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,89.27119855179231,85.17800112038991,93.15430175400382,114.17944972428491,110.08493127531639,119.3129350264823,28.7182888594175,26.218445206812262,30.748817421957686,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,28,88,within_path_first,31.789719553938003,29.365880695540504,33.86185816718434,2539.5801384640804,2422.5455938618697,2642.6350366936185,0.0,0.0,0.0,6.792055996565264,6.481286664336628,7.0629246184805465,25.790919553938,23.3670806955405,27.86305816718434,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,82.38973017034688,78.66422304069698,86.02917210121014,105.88769372771964,101.91760084346305,110.79851223494296,27.21858885941749,24.718745206812265,29.249117421957685,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,29,88,within_path_first,30.290019553938006,27.866180695540507,32.36215816718434,2404.8169742695904,2294.527425979644,2505.191274406315,0.0,0.0,0.0,6.650242266638625,6.347834922951018,6.905595540893043,24.291219553938003,21.8673806955405,26.36335816718434,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,75.59767417378163,72.21190277971466,78.98981160288001,97.737751461081,93.86848383926709,102.28082328893387,25.718888859417493,23.219045206812265,27.749417421957684,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,30,88,within_path_first,28.790319553938,26.366480695540503,30.862458167184343,2261.269609817016,2157.8283848178266,2357.4362185257096,0.0,0.0,0.0,6.458783614296323,6.163040356524944,6.710219215147802,22.791519553938002,20.3676806955405,24.863658167184337,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,68.947431907143,65.89115542887046,72.09074132557434,89.77926784678468,86.01158406580619,94.06855890479018,24.21918885941749,21.71934520681226,26.249717421957683,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,31,88,within_path_first,27.290619553938004,24.866780695540502,29.36275816718434,2111.043818378595,2014.1466152352903,2201.9152994712636,0.0,0.0,0.0,6.221497612644333,5.934695368729816,6.4663597521674046,21.291819553937998,18.8679806955405,23.363958167184336,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,62.48864829284668,59.748515819528876,65.38376868381454,82.05807023414035,78.39176547193416,86.0768494151595,22.71948885941749,20.21964520681226,24.750017421957686,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,32,88,within_path_first,25.790919553938,23.3670806955405,27.86305816718434,1956.3079604044913,1867.2022270601647,2042.2467577481607,0.0,0.0,0.0,5.9431597887545555,5.669694700548858,6.1840163311620024,19.792119553937997,17.3682806955405,21.86425816718434,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,56.26715068020234,53.8277612449857,58.91241867597837,74.61521044538578,70.95883061592463,78.46937247188731,21.219788859417488,18.719945206812262,23.250317421957682,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,33,88,within_path_first,24.291219553938003,21.8673806955405,26.36335816718434,1799.2397025081307,1718.4296888065965,1879.8955162502523,0.0,0.0,0.0,5.629364676997633,5.371848978985513,5.8653456252609955,18.292419553938,15.868580695540501,20.364558167184335,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,50.323990891447785,48.16820567997307,52.66680666973464,67.48614576838814,63.997052910095796,71.08688830361363,19.720088859417487,17.22024520681226,21.75061742195768,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,34,88,within_path_first,22.791519553938002,20.3676806955405,24.863658167184337,1641.9722080191145,1569.1916100789178,1717.0791396902025,0.0,0.0,0.0,5.286356081048859,5.044326803044827,5.511234018070499,16.792719553938,14.3688806955405,18.864858167184334,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,44.69462621445015,42.78438514009671,46.77320235152297,60.7000896873393,57.26009794511713,64.00629992777897,18.220388859417486,15.72054520681226,20.25091742195768,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,35,88,within_path_first,21.291819553937998,18.8679806955405,23.363958167184336,1486.5419272497575,1421.5510495096073,1555.9214352062809,0.0,0.0,0.0,4.9208332935890065,4.6946079366501205,5.1353331743056545,15.293019553937995,12.869180695540498,17.365158167184333,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,39.408270133401295,37.67494666548592,41.29716993307303,54.27955639375029,50.89523625366573,57.373961674292175,16.720688859417486,14.22084520681226,18.751217421957683,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,36,88,within_path_first,19.792119553937997,17.3682806955405,21.86425816718434,1334.8400949055451,1277.3138683594775,1397.234182317724,0.0,0.0,0.0,4.53974149917672,4.335598757866904,4.742447320475399,13.793319553937998,11.3694806955405,15.865458167184334,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,34.48743683981229,32.92922931254709,36.181956208302026,48.240114894573566,45.058671499698896,51.198723049232576,15.220988859417487,12.72114520681226,17.25151742195768,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,37,88,within_path_first,18.292419553938,15.868580695540501,20.364558167184335,1188.5699025029728,1138.0452829436958,1243.585317684146,0.0,0.0,0.0,4.150055627372903,3.9657286272156806,4.339810653323799,12.293619553937994,9.869780695540499,14.365758167184334,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,29.947695340635565,28.580729781698974,31.42536575980813,42.59035926720066,39.56340341314089,45.45800684152529,13.721288859417484,11.221445206812259,15.75181742195768,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,38,88,within_path_first,16.792719553938,14.3688806955405,18.864858167184334,1049.2110585593161,1003.0628248441384,1099.551649234298,0.0,0.0,0.0,3.7585674340136523,3.5942896101906663,3.934493715540274,10.793919553937995,8.370080695540498,12.866058167184331,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,25.79763971326266,24.598493798292694,27.07265152921623,37.33209183318701,34.440754540973415,40.04368533815238,12.221588859417484,9.721745206812257,14.252117421957678,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,39,88,within_path_first,15.293019553937995,12.869180695540498,17.365158167184333,917.9930907412577,876.5088791235306,963.039629812312,0.0,0.0,0.0,3.371685508273664,3.226764137524488,3.5276898367941847,9.294219553937994,6.870380695540495,11.366358167184332,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,22.039072279249012,20.978748836418102,23.130442290155127,32.460706324913346,29.705496644304283,35.130059728500314,10.721888859417483,8.222045206812258,12.752417421957679,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,40,88,within_path_first,13.793319553937998,11.3694806955405,15.865458167184336,795.8783024871071,759.4760313101194,835.0852070879671,0.0,0.0,0.0,2.9952572151845853,2.8662105962707782,3.1359985465883007,7.796204478148606,5.370680695540495,9.86665816718433,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,18.667386770975348,17.741347154527674,19.59226365838716,27.96574910972876,25.36469090548728,30.545886591286095,9.222188859417484,6.722345206812255,11.252717421957676,1.4997000000000007,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,41,88,within_path_first,12.293619553937994,9.869780695540499,14.365758167184334,683.5547993555242,651.1488940923018,717.3003483773541,0.0,0.0,0.0,2.6344203189154687,2.5164673049337742,2.7628000185310584,6.332878996849269,3.8709806955404944,8.36695816718433,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,15.672129555790764,14.873606283194444,16.446183645965306,23.831628790813294,21.307768114386178,26.319017210297027,7.724173783628095,5.222645206812254,9.753017421957676,1.4980150757893882,1.4997000000000007,1.4997000000000007,1.5717306945205116,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,42,88,within_path_first,10.793919553937995,8.370080695540498,12.866058167184331,581.4394801645066,552.8202573291697,610.2155880755854,0.0,0.0,0.0,2.293490270664129,2.1891708401573418,2.406177938154526,4.946614971747379,2.3712806955404937,6.867258167184329,0.0,0.0,0.0,0.0,0.0,0.0,1.4997000000000007,1.4997000000000007,1.4997000000000007,13.037709236875294,12.35564981482489,13.679750518936892,20.03843852014916,17.443266012267078,22.463908223122488,6.260848302328759,3.7229452068122546,8.253317421957675,1.4633254812993364,1.4997000000000007,1.4997000000000007,1.5700457703098996,1.5358722979479844,1.5396838973655005,1.4997000000000007,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model-guided constrained SAC,clearance,43,88,within_path_first,9.294219553937994,6.870380695540495,11.366358167184332,489.6903801146014,464.84938949845684,513.8517235392262,0.0,0.0,0.0,1.9758870088102205,1.8827898803936431,2.07319857572887,3.6622196864950074,0.8715806955404929,5.367558167184328,0.0,0.0,0.0,0.0,0.0,0.0,1.4984002188112513,1.4997000000000007,1.4997000000000007,10.744218966211164,10.167319711439536,11.271864148321416,16.564151292527686,13.988346811077157,18.908891117512717,4.874969420248731,2.223245206812254,6.753617421957676,1.3858788820800287,1.4997000000000007,1.4997000000000007,1.5349710327979842,1.5358505315305224,1.5394093993293347,1.4984002188112513,1.4997000000000007,1.4997000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
