base_policy,restriction,path_id,path_content_sha256,training_seed,scope,period_offset,queue_loss_berth,queue_loss_yard,queue_loss_gate,queue_loss_landbridge,queue_loss,waiting_loss,sue_exit_loss,attrition_exit_loss,exit_loss,overload_loss,route_resource_loss,action_loss,terminal_loss,period_operational_loss,period_loss_identity_residual,waiting_mass_before,waiting_mass_after,sue_exit_mass,attrition_exit_mass,delivered_landbridge,outstanding_mass_after
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,2,147.68633255898175,48.196019032641544,52.795229124969396,56.740771787701725,305.4183525042944,6471.865355255932,0.0,169.27769582657157,169.27769582657157,115.39063255898174,0.0,0.0,0.0,7061.952036145779,0.0,501.75348125068103,493.69263859227283,0.0,8.06084265840817,56.740771787701725,795.2565703806497
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,3,120.39936834827746,52.37083164338618,48.196019032641544,52.79522912496939,273.76144814927454,6826.43121818599,0.0,188.49839567018427,188.49839567018427,88.10366834827745,0.0,0.0,0.0,7376.794730353726,0.0,493.69263859227283,484.7165245127403,0.0,8.976114079532584,52.79522912496939,733.4852271761479
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,4,88.10366834827745,60.09818363910237,52.37083164338618,48.196019032641544,248.76870266340754,7149.68802730333,0.0,208.08002096941487,208.08002096941482,63.51559676715134,0.0,0.0,0.0,7670.052347703305,0.0,484.7165245127403,474.8079520856253,0.0,9.908572427114994,48.196019032641544,675.3806357163912
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,5,63.51559676715134,24.58807158112612,60.09818363910237,52.370831643386175,200.572683630766,7438.999761846922,0.0,227.7718989815522,227.77189898155214,62.01589676715133,0.0,0.0,0.0,7929.360241226392,0.0,474.8079520856253,463.96167118174185,0.0,10.846280903883438,52.37083164338617,612.1635231691216
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,6,62.01589676715133,1.4997000000000007,24.58807158112612,60.09818363910237,148.20185198737983,7691.899022848783,0.0,247.3125979956222,247.31259799562224,60.51619676715133,0.0,0.0,0.0,8147.929669598936,0.0,463.96167118174185,452.1848808009979,0.0,11.776790380743915,60.09818363910238,540.2885491492754
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,7,60.51619676715133,1.4997000000000007,1.4997000000000007,24.588071581126115,88.10366834827744,7906.151195823482,0.0,266.4337181975355,266.43371819753554,59.016496767151324,0.0,0.0,0.0,8319.705079136447,0.0,452.1848808009979,439.49756088682955,0.0,12.687319914168356,24.588071581126115,503.0131576539809
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,8,59.016496767151324,1.4997000000000007,1.4997000000000007,1.4997000000000007,63.51559676715132,8079.816877802248,0.0,284.86425526161474,284.86425526161474,57.51679676715132,0.0,0.0,0.0,8485.713526598167,0.0,439.49756088682955,425.9325963505622,0.0,13.564964536267368,1.4997000000000007,487.94849311771355
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,9,57.51679676715132,1.4997000000000007,1.4997000000000007,1.4997000000000007,62.01589676715132,8211.310828444222,0.0,302.33543599952003,302.33543599952003,56.017096767151315,0.0,0.0,0.0,8631.679257978043,0.0,425.9325963505622,411.5356708267756,0.0,14.396925523786669,1.4997000000000007,472.0518675939269
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,10,56.017096767151315,1.4997000000000007,1.4997000000000007,1.4997000000000007,60.516196767151314,8299.455643639538,0.0,318.5858999285716,318.5858999285716,54.51739676715131,0.0,0.0,0.0,8733.075137102413,0.0,411.5356708267756,396.36491368731976,0.0,15.170757139455793,1.4997000000000007,455.38141045447105
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,11,54.51739676715131,1.4997000000000007,1.4997000000000007,1.4997000000000007,59.01649676715131,8343.528360550612,0.0,333.3670779450652,333.3670779450652,53.01769676715131,0.0,0.0,0.0,8788.92963202998,0.0,396.36491368731976,380.4902909280309,0.0,15.874622759288819,1.4997000000000007,438.00708769518224
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,12,53.01769676715131,1.4997000000000007,1.4997000000000007,1.4997000000000007,57.516796767151305,8343.298291632029,0.0,346.4486009392253,346.4486009392253,51.5179967671513,0.0,0.0,0.0,8798.781686105558,0.0,380.4902909280309,363.9927385023535,0.0,16.497552425677394,1.4997000000000007,420.00983526950483
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,13,51.5179967671513,1.4997000000000007,1.4997000000000007,1.4997000000000007,56.0170967671513,8299.054554465441,0.0,357.62355860266285,357.6235586026629,50.0182967671513,0.0,0.0,0.0,8762.713506602408,0.0,363.9927385023535,346.96304523556006,0.0,17.02969326679347,1.4997000000000007,401.48044200271136
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,14,50.0182967671513,1.4997000000000007,1.4997000000000007,1.4997000000000007,54.5173967671513,8211.6220127098,0.0,366.71342308440967,366.71342308440967,48.518596767151294,0.0,0.0,0.0,8681.371429328512,0.0,346.96304523556006,329.5005012791596,0.0,17.46254395640046,1.4997000000000007,382.5181980463109
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,15,48.518596767151294,1.4997000000000007,1.4997000000000007,1.4997000000000007,53.01769676715129,8082.364665027722,0.0,373.5724544612016,373.57245446120163,47.01889676715129,0.0,0.0,0.0,8555.973713023226,0.0,329.5005012791596,311.71133678100716,0.0,17.789164498152456,1.4997000000000007,363.2293335481585
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,16,47.01889676715129,1.4997000000000007,1.4997000000000007,1.4997000000000007,51.51799676715129,7913.175902830689,0.0,378.0914157061519,378.091415706152,45.519196767151286,0.0,0.0,0.0,8388.304512071143,0.0,311.71133678100716,293.70698365214275,0.0,18.004353128864377,1.4997000000000007,343.72528041929405
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,17,45.519196767151286,1.4997000000000007,1.4997000000000007,1.4997000000000007,50.018296767151284,7706.4554890825375,0.0,380.20044399038125,380.2004439903813,44.01949676715128,0.0,0.0,0.0,8180.693726607222,0.0,293.70698365214275,275.6022006049817,0.0,18.10478304716101,1.4997000000000007,324.120797372133
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,18,44.01949676715128,1.4997000000000007,1.4997000000000007,1.4997000000000007,48.51859676715128,7465.073570497673,0.0,379.87095223497744,379.8709522349773,42.51979676715128,0.0,0.0,0.0,7935.982916266953,0.0,275.6022006049817,257.5131076414114,0.0,18.089092963570355,1.4997000000000007,304.53200440856267
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,19,42.51979676715128,1.4997000000000007,1.4997000000000007,1.4997000000000007,47.018896767151276,7192.322502804108,0.0,377.1164688206045,377.1164688206045,41.02009676715127,0.0,0.0,0.0,7657.477965159015,0.0,257.5131076414114,239.55518055471595,0.0,17.957927086695452,1.4997000000000007,285.07437732186725
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,20,41.02009676715127,1.4997000000000007,1.4997000000000007,1.4997000000000007,45.51919676715127,6891.857720341158,0.0,371.9923627476339,371.99236274763376,39.52039676715127,0.0,0.0,0.0,7348.889676623095,0.0,239.55518055471595,221.84125851911432,0.0,17.713922035601612,1.4997000000000007,265.8607552862656
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,21,39.52039676715127,1.4997000000000007,1.4997000000000007,1.4997000000000007,44.01949676715127,6567.629294090761,0.0,364.5944444047908,364.59444440479075,38.020696767151264,0.0,0.0,0.0,7014.263932029854,0.0,221.84125851911432,204.47961830936242,0.0,17.361640209751943,1.4997000000000007,246.99941507651369
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,22,38.020696767151264,1.4997000000000007,1.4997000000000007,1.4997000000000007,42.51979676715126,6223.806174726002,0.0,355.056476248324,355.056476248324,36.52099676715126,0.0,0.0,0.0,6657.903444508628,0.0,204.47961830936242,187.57216705944222,0.0,16.90745124992019,1.4997000000000007,228.5922638265935
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,23,36.52099676715126,1.4997000000000007,1.4997000000000007,1.4997000000000007,41.02009676715126,5864.695390777554,0.0,343.5466707805884,343.5466707805885,35.021296767151256,0.0,0.0,0.0,6284.283455092445,0.0,187.57216705944222,171.21280178417612,0.0,16.359365275266114,1.4997000000000007,210.7331985513274
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,24,35.021296767151256,1.4997000000000007,1.4997000000000007,1.4997000000000007,39.520396767151254,5494.658652208515,0.0,330.2632929413892,330.2632929413892,33.52159676715125,0.0,0.0,0.0,5897.963938684207,0.0,171.21280178417612,155.4859783107766,0.0,15.726823473399484,1.4997000000000007,193.50667507792787
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,25,33.52159676715125,1.4997000000000007,1.4997000000000007,1.4997000000000007,38.02069676715125,5118.028887468167,0.0,315.42951828070403,315.429518280704,32.02189676715125,0.0,0.0,0.0,5503.500999283173,0.0,155.4859783107766,140.46552505931453,0.0,15.020453251462095,1.4997000000000007,176.98652182646578
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,26,32.02189676715125,1.4997000000000007,1.4997000000000007,1.4997000000000007,36.520996767151246,4739.02921427495,0.0,299.2877253125381,299.2877253125381,30.522196767151247,0.0,0.0,0.0,5105.3601331217915,0.0,140.46552505931453,126.21372861586032,0.0,14.251796443454197,1.4997000000000007,161.2350253830116
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,27,30.522196767151247,1.4997000000000007,1.4997000000000007,1.4997000000000007,35.02129676715125,4361.69671381458,0.0,282.0934189770612,282.0934189770611,29.022496767151246,0.0,0.0,0.0,4707.833926325944,0.0,126.21372861586032,112.78070866457169,0.0,13.433019951288628,1.4997000000000007,146.30230543172294
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,28,29.022496767151246,1.4997000000000007,1.4997000000000007,1.4997000000000007,33.52159676715125,3989.813153311519,0.0,264.1089914389159,264.10899143891595,27.522796767151245,0.0,0.0,0.0,4314.966538284737,0.0,112.78070866457169,100.20409002462333,0.0,12.576618639948375,1.4997000000000007,132.22598679177457
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,29,27.522796767151245,1.4997000000000007,1.4997000000000007,1.4997000000000007,32.02189676715125,3626.844496584373,0.0,245.59752638883273,245.59752638883276,26.023096767151245,0.0,0.0,0.0,3930.487016507508,0.0,100.20409002462333,88.5089697203932,0.0,11.69512030423013,1.4997000000000007,119.03116648754444
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,30,26.023096767151245,1.4997000000000007,1.4997000000000007,1.4997000000000007,30.522196767151247,3275.890673612849,0.0,226.81684402589784,226.81684402589784,24.523396767151244,0.0,0.0,0.0,3557.753111173049,0.0,88.5089697203932,77.70816762392187,0.0,10.800802096471326,1.4997000000000007,106.7306643910731
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,31,24.523396767151244,1.4997000000000007,1.4997000000000007,1.4997000000000007,29.022496767151246,2939.6466681923825,0.0,208.0139669100331,208.01396691003308,23.023696767151243,0.0,0.0,0.0,3199.706828636718,0.0,77.70816762392187,67.802740628206,0.0,9.905426995715862,1.4997000000000007,95.32553739535724
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,32,23.023696767151243,1.4997000000000007,1.4997000000000007,1.4997000000000007,27.522796767151245,2620.3755483261516,0.0,189.42016321094823,189.42016321094823,21.523996767151242,0.0,0.0,0.0,2858.8425050714027,0.0,67.802740628206,58.782732856256075,0.0,9.020007771949915,1.4997000000000007,84.80582962340732
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,33,21.523996767151242,1.4997000000000007,1.4997000000000007,1.4997000000000007,26.023096767151245,2319.893627620122,0.0,171.24669512367169,171.24669512367169,20.02429676715124,0.0,0.0,0.0,2537.187716278096,0.0,58.782732856256075,50.62812832655743,0.0,8.154604529698652,1.4997000000000007,75.15152509370867
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,34,20.02429676715124,1.4997000000000007,1.4997000000000007,1.4997000000000007,24.523396767151244,2039.567526525668,0.0,153.68136807548385,153.68136807548385,18.52459676715124,0.0,0.0,0.0,2236.2968881354545,0.0,50.62812832655743,43.30996794201058,0.0,7.31816038454685,1.4997000000000007,66.33366470916182
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,35,18.52459676715124,1.4997000000000007,1.4997000000000007,1.4997000000000007,23.023696767151243,1780.322516202492,0.0,136.88594250890034,136.8859425089003,17.02489676715124,0.0,0.0,0.0,1957.2570522456947,0.0,43.30996794201058,36.791589727301044,0.0,6.51837821470954,1.4997000000000007,58.31558649445229
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,36,17.02489676715124,1.4997000000000007,1.4997000000000007,1.4997000000000007,21.523996767151242,1542.6611883037017,0.0,120.99443606687069,120.9944360668707,15.52519676715124,0.0,0.0,0.0,1700.704817904875,0.0,36.791589727301044,31.029949914592912,0.0,5.761639812708128,1.4997000000000007,51.054246681744154
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,37,15.52519676715124,1.4997000000000007,1.4997000000000007,1.4997000000000007,20.02429676715124,1326.69121097414,0.0,106.11231131209297,106.11231131209296,14.025496767151239,0.0,0.0,0.0,1466.8533158205355,0.0,31.029949914592912,25.97698270925515,0.0,5.052967205337761,1.4997000000000007,44.50157947640639
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,38,14.025496767151239,1.4997000000000007,1.4997000000000007,1.4997000000000007,18.52459676715124,1132.1607113120183,0.0,92.3165138297394,92.31651382973943,12.525796767151238,0.0,0.0,0.0,1255.5276186760602,0.0,25.97698270925515,21.58095824117232,0.0,4.396024468082829,1.4997000000000007,38.60585500832356
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,39,12.525796767151238,1.4997000000000007,1.4997000000000007,1.4997000000000007,17.02489676715124,958.4996708998996,0.0,79.65629859629288,79.65629859629288,11.026096767151238,0.0,0.0,0.0,1066.206963030495,0.0,21.58095824117232,17.787801165158374,0.0,3.7931570760139466,1.4997000000000007,33.312997932309614
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,40,11.026096767151238,1.4997000000000007,1.4997000000000007,1.4997000000000007,15.52519676715124,804.8656345035624,0.0,68.15475952549436,68.15475952549436,9.526396767151237,0.0,0.0,0.0,898.0719875633592,0.0,17.787801165158374,14.542336425849118,0.0,3.2454647393092553,1.4997000000000007,28.567833193000357
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,41,9.526396767151237,1.4997000000000007,1.4997000000000007,1.4997000000000007,14.025496767151239,670.1920111425834,0.0,57.8109586113285,57.810958611328495,8.026696767151236,0.0,0.0,0.0,750.0551632882143,0.0,14.542336425849118,11.789433634833477,0.0,2.752902791015643,1.4997000000000007,24.315230401984714
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,42,8.026696767151236,1.4997000000000007,1.4997000000000007,1.4997000000000007,12.525796767151238,553.2372880435026,0.0,48.60253740523726,48.60253740523728,6.5269967671512354,0.0,0.0,0.0,620.8926189830424,0.0,11.789433634833477,9.47502709172694,0.0,2.314406543106536,1.4997000000000007,20.501123858878177
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,43,6.5269967671512354,1.4997000000000007,1.4997000000000007,1.4997000000000007,11.026096767151238,452.63357647496076,0.0,40.488684887376486,40.48868488737648,5.027296767151235,0.0,0.0,0.0,509.1756548966397,5.684341886080802e-14,9.47502709172694,7.546994478042347,0.0,1.9280326136845944,1.4997000000000007,17.073391245193584
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,44,5.027296767151235,1.4997000000000007,1.4997000000000007,1.4997000000000007,9.526396767151237,366.933057676312,0.0,33.41333219854061,33.41333219854061,3.527596767151234,0.0,0.0,0.0,413.4003834091551,0.0,7.546994478042347,5.955883420968984,0.0,1.5911110570733624,1.4997000000000007,13.98258018812022
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,45,3.527596767151234,1.4997000000000007,1.4997000000000007,1.4997000000000007,8.026696767151236,294.6510892229175,0.0,27.308446146331825,27.308446146331832,2.0278967671512333,0.0,0.0,0.0,332.0141289035518,0.0,5.955883420968984,4.655481223524612,0.0,1.3004021974443727,1.4997000000000007,11.182477990675848
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,46,2.0278967671512333,1.4997000000000007,1.4997000000000007,1.4997000000000007,6.5269967671512354,234.30495813946092,0.0,22.09729970039057,22.09729970039057,0.5281967671512326,0.0,0.0,0.0,263.457451374154,0.0,4.655481223524612,3.603228856839346,0.0,1.0522523666852652,1.4997000000000007,8.63052562399058
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,47,0.5281967671512326,1.4997000000000007,1.4997000000000007,1.4997000000000007,5.027296767151235,184.447516625598,0.0,17.697608493384497,17.6976084933845,0.0,0.0,0.0,0.0,207.17242188613375,0.0,3.603228856839346,2.760485595249608,0.0,0.842743261589738,1.4997000000000007,6.288082362400842
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,48,0.0,0.5281967671512326,1.4997000000000007,1.4997000000000007,3.527596767151234,143.6951981941838,0.0,14.024437102393286,14.02443710239329,0.0,0.0,0.0,0.0,161.24723206372832,0.0,2.760485595249608,2.0926552570404042,0.0,0.6678303382092041,1.4997000000000007,4.120552024191637
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,49,0.0,0.0,0.5281967671512326,1.4997000000000007,2.0278967671512333,110.75017455785024,0.0,10.992796853894028,10.992796853894028,0.0,0.0,0.0,0.0,123.77086817889551,0.0,2.0926552570404042,1.5691887401883076,0.0,0.5234665168520966,1.4997000000000007,2.09738550733954
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,50,0.0,0.0,0.0,0.5281967671512326,0.5281967671512326,84.41666489941906,0.0,8.519877140178881,8.519877140178883,0.0,0.0,0.0,0.0,93.46473880674917,0.0,1.5691887401883076,1.1634803049416944,0.0,0.4057084352466134,0.5281967671512326,1.1634803049416944
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,51,0.0,0.0,0.0,0.0,0.0,63.61163800015456,0.0,6.526873669971277,6.526873669971274,0.0,0.0,0.0,0.0,70.13851167012584,0.0,1.1634803049416944,0.8526767968478239,0.0,0.3108035080938703,0.0,0.8526767968478239
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,52,0.0,0.0,0.0,0.0,0.0,47.37034419356356,0.0,4.9403985280569715,4.940398528056972,0.0,0.0,0.0,0.0,52.310742721620535,0.0,0.8526767968478239,0.6174197240832062,0.0,0.2352570727646177,0.0,0.6174197240832062
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,53,0.0,0.0,0.0,0.0,0.0,34.847270432670406,0.0,3.693477211210367,3.693477211210367,0.0,0.0,0.0,0.0,38.54074764388077,0.0,0.6174197240832062,0.4415398568827125,0.0,0.17587986720049367,0.0,0.4415398568827125
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,54,0.0,0.0,0.0,0.0,0.0,25.313222729005673,0.0,2.726155854589313,2.7261558545893134,0.0,0.0,0.0,0.0,28.03937858359499,-3.552713678800501e-15,0.4415398568827125,0.31172291142607855,0.0,0.12981694545663394,0.0,0.31172291142607855
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,55,0.0,0.0,0.0,0.0,0.0,18.14930370988807,0.0,1.9857567608790752,1.9857567608790752,0.0,0.0,0.0,0.0,20.135060470767144,0.0,0.31172291142607855,0.21716306566993215,0.0,0.09455984575614644,0.0,0.21716306566993215
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,56,0.0,0.0,0.0,0.0,0.0,12.838570081603606,0.0,1.4268314504098354,1.4268314504098347,0.0,0.0,0.0,0.0,14.265401532013442,0.0,0.21716306566993215,0.1492187108885114,0.0,0.06794435478142073,0.0,0.1492187108885114
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,57,0.0,0.0,0.0,0.0,0.0,8.95612940568014,0.0,1.0108674318577064,1.0108674318577062,0.0,0.0,0.0,0.0,9.966996837537847,0.0,0.1492187108885114,0.10108216651433491,0.0,0.0481365443741765,0.0,0.10108216651433491
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,58,0.0,0.0,0.0,0.0,0.0,6.158374351226148,0.0,0.705807746633637,0.7058077466336373,0.0,0.0,0.0,0.0,6.864182097859786,-8.881784197001252e-16,0.10108216651433491,0.06747227381749504,0.0,0.03360989269683986,0.0,0.06747227381749504
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,59,0.0,0.0,0.0,0.0,0.0,4.171963877707433,0.0,0.4854413741746204,0.48544137417462047,0.0,0.0,0.0,0.0,4.657405251882054,0.0,0.06747227381749504,0.04435601790441789,0.0,0.02311625591307716,0.0,0.04435601790441789
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,60,0.0,0.0,0.0,0.0,0.0,2.783054035328438,0.0,0.3287183708560484,0.3287183708560484,0.0,0.0,0.0,0.0,3.1117724061844863,0.0,0.04435601790441789,0.02870276214936797,0.0,0.015653255755049923,0.0,0.02870276214936797
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,61,0.0,0.0,0.0,0.0,0.0,1.827165777139802,0.0,0.21903691076060064,0.2190369107606006,0.0,0.0,0.0,0.0,2.0462026879004025,0.0,0.02870276214936797,0.01827243306552984,0.0,0.010430329083838126,0.0,0.01827243306552984
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,62,0.0,0.0,0.0,0.0,0.0,1.179962198148142,0.0,0.14354105985216642,0.14354105985216642,0.0,0.0,0.0,0.0,1.3235032580003085,0.0,0.01827243306552984,0.011437144501140964,0.0,0.006835288564388878,0.0,0.011437144501140964
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,63,0.0,0.0,0.0,0.0,0.0,0.7491004282998378,0.0,0.09245901219001358,0.0924590121900136,0.0,0.0,0.0,0.0,0.8415594404898514,0.0,0.011437144501140964,0.007034334396854602,0.0,0.004402810104286361,0.0,0.007034334396854602
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,64,0.0,0.0,0.0,0.0,0.0,0.46722966135691124,0.0,0.05850243990194056,0.05850243990194054,0.0,0.0,0.0,0.0,0.5257321012588518,0.0,0.007034334396854602,0.004248503925333623,0.0,0.002785830471520979,0.0,0.004248503925333623
Passive,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,,clearance,65,0.0,0.0,0.0,0.0,0.0,0.2861301125803894,0.0,0.03633921231935072,0.036339212319350736,0.0,0.0,0.0,0.0,0.3224693248997401,0.0,0.004248503925333623,0.002518065243459779,0.0,0.001730438681873844,0.0,0.002518065243459779
