restriction,reference,outcome,path_id,paired_difference,inference_unit
no_release_pacing_authority,full_action,attrition_exit,test_072_8e59fac0e6c8,-10.436054198245472,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_073_69349232969b,-8.141716102089134,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_074_212affc962e2,-8.612308667904244,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_075_8de4e41c7ad9,-9.456576035351702,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_076_48339f21c8ec,-8.485740889583411,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_077_b1f2e84dc844,-8.824106534808294,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_078_367d379a9297,-9.273063380029726,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_079_bce06ca59758,-9.894932834281605,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_080_e669407a98d7,-9.176130631893585,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_081_fbbd80304765,-9.874064672809908,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_082_2cf496ac3a99,-9.079271615888047,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_083_4cbdde5f376f,-8.326973037315952,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_084_513eb18f351c,-9.073623237762291,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_085_650c50514b66,-8.689419667277264,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_086_754dc8e1ab0e,-9.862380054823234,physical_path
no_release_pacing_authority,full_action,attrition_exit,test_087_cbc79ee243dd,-9.49163048336274,physical_path
no_disclosure,full_action,attrition_exit,test_000_4ae657b9eeec,7.1170181171244735,physical_path
no_disclosure,full_action,attrition_exit,test_001_dde9993de777,8.695612584904268,physical_path
no_disclosure,full_action,attrition_exit,test_002_f01217ab0e79,6.077512700679023,physical_path
no_disclosure,full_action,attrition_exit,test_003_eb3106001035,7.361010125173891,physical_path
no_disclosure,full_action,attrition_exit,test_004_55a330aff5c4,7.555709936384119,physical_path
no_disclosure,full_action,attrition_exit,test_005_981c73a17708,6.955517305776368,physical_path
no_disclosure,full_action,attrition_exit,test_006_daba4b1e9814,6.360839572576424,physical_path
no_disclosure,full_action,attrition_exit,test_007_925513ee8ec6,7.538717308408394,physical_path
no_disclosure,full_action,attrition_exit,test_008_fabe46a0ea00,6.530366722884736,physical_path
no_disclosure,full_action,attrition_exit,test_009_c8ef87e47101,7.970608850851562,physical_path
no_disclosure,full_action,attrition_exit,test_010_613ab99db82c,6.2463645647232795,physical_path
no_disclosure,full_action,attrition_exit,test_011_8a2e74b38d5d,8.844544564192404,physical_path
no_disclosure,full_action,attrition_exit,test_012_b6bdc05b20a7,8.32261657888236,physical_path
no_disclosure,full_action,attrition_exit,test_013_040653995d85,6.350329500701918,physical_path
no_disclosure,full_action,attrition_exit,test_014_f00647451070,7.278663409956891,physical_path
no_disclosure,full_action,attrition_exit,test_015_643a837775f9,9.947050811129373,physical_path
no_disclosure,full_action,attrition_exit,test_016_45a90ccef8bd,8.680897849822543,physical_path
no_disclosure,full_action,attrition_exit,test_017_ebd333a3cdba,7.416269663939573,physical_path
no_disclosure,full_action,attrition_exit,test_018_9466cee538c9,8.098684968215537,physical_path
no_disclosure,full_action,attrition_exit,test_019_9d2b7462a57a,7.601060851354191,physical_path
no_disclosure,full_action,attrition_exit,test_020_701c8d28bc45,8.209534261833767,physical_path
no_disclosure,full_action,attrition_exit,test_021_69299bc5d0bf,5.991351151324011,physical_path
no_disclosure,full_action,attrition_exit,test_022_1b3e72c80b5f,6.279416178033472,physical_path
no_disclosure,full_action,attrition_exit,test_023_90a8af416c5a,7.625392933339754,physical_path
no_disclosure,full_action,attrition_exit,test_024_e90f261f99e2,8.255704433101869,physical_path
no_disclosure,full_action,attrition_exit,test_025_0c3eeaae0824,8.914098732882366,physical_path
no_disclosure,full_action,attrition_exit,test_026_770d47ae1768,8.305276318507026,physical_path
no_disclosure,full_action,attrition_exit,test_027_df5d670513fa,6.7335677785114,physical_path
no_disclosure,full_action,attrition_exit,test_028_e9fb02365dd3,6.33359025708836,physical_path
no_disclosure,full_action,attrition_exit,test_029_b44f60718c5a,6.680042554438927,physical_path
no_disclosure,full_action,attrition_exit,test_030_038f4c53d11f,6.073697464376551,physical_path
no_disclosure,full_action,attrition_exit,test_031_0a6ff70351b5,7.5217040537789615,physical_path
no_disclosure,full_action,attrition_exit,test_032_efdf826e6bc3,7.358984503765896,physical_path
no_disclosure,full_action,attrition_exit,test_033_de0c441dba67,7.829777382064805,physical_path
no_disclosure,full_action,attrition_exit,test_034_a00d80b83640,7.025060690103345,physical_path
no_disclosure,full_action,attrition_exit,test_035_51fd398978b7,6.6380982569833975,physical_path
no_disclosure,full_action,attrition_exit,test_036_7eb6ac1ca077,7.095006614613084,physical_path
no_disclosure,full_action,attrition_exit,test_037_f096257ecaa4,8.135103941221644,physical_path
no_disclosure,full_action,attrition_exit,test_038_b05abc6e01b3,7.7680471092400865,physical_path
no_disclosure,full_action,attrition_exit,test_039_9c0d1ebe6c19,8.007957050604858,physical_path
no_disclosure,full_action,attrition_exit,test_040_11a8950c659e,7.306213625290582,physical_path
no_disclosure,full_action,attrition_exit,test_041_e58f21dcc209,7.24595373179568,physical_path
no_disclosure,full_action,attrition_exit,test_042_a77d2ece213a,6.717090893545048,physical_path
no_disclosure,full_action,attrition_exit,test_043_f1174106175c,7.194404347911586,physical_path
no_disclosure,full_action,attrition_exit,test_044_ed401c94714a,7.704252432422521,physical_path
no_disclosure,full_action,attrition_exit,test_045_af7d3f616c1d,6.627956185601732,physical_path
no_disclosure,full_action,attrition_exit,test_046_e35b743e6617,7.063905055447606,physical_path
no_disclosure,full_action,attrition_exit,test_047_20c1f89391c1,7.590145642121769,physical_path
no_disclosure,full_action,attrition_exit,test_048_eeaf6a6a0a15,8.326418468623672,physical_path
no_disclosure,full_action,attrition_exit,test_049_343da3774e7e,5.2785097315316705,physical_path
no_disclosure,full_action,attrition_exit,test_050_1c7612d8bc63,6.276474974627888,physical_path
no_disclosure,full_action,attrition_exit,test_051_5747c87e6d9a,7.191414614562717,physical_path
no_disclosure,full_action,attrition_exit,test_052_9760565f31de,7.008856324718522,physical_path
no_disclosure,full_action,attrition_exit,test_053_4473e6f72168,8.125643948406918,physical_path
no_disclosure,full_action,attrition_exit,test_054_c66f0b1dacc4,7.334719491415342,physical_path
no_disclosure,full_action,attrition_exit,test_055_f90330578051,8.588285990036752,physical_path
no_disclosure,full_action,attrition_exit,test_056_b2c64046cef9,6.340769546133856,physical_path
no_disclosure,full_action,attrition_exit,test_057_bf11b8e004e2,7.133113417697416,physical_path
no_disclosure,full_action,attrition_exit,test_058_fbcfbffca03e,8.04853305459244,physical_path
no_disclosure,full_action,attrition_exit,test_059_d22925a9593f,7.033081354611227,physical_path
no_disclosure,full_action,attrition_exit,test_060_b3feb9e274c2,7.554952203812576,physical_path
no_disclosure,full_action,attrition_exit,test_061_627abde70c26,7.580895236106443,physical_path
no_disclosure,full_action,attrition_exit,test_062_0c9ea14e9507,8.501696008410477,physical_path
no_disclosure,full_action,attrition_exit,test_063_44f0f2a191ef,7.525944017883717,physical_path
no_disclosure,full_action,attrition_exit,test_064_27d69866b791,6.657459462117487,physical_path
no_disclosure,full_action,attrition_exit,test_065_930038cc16e9,7.239820387635035,physical_path
no_disclosure,full_action,attrition_exit,test_066_28fb87ba4913,9.985278356490028,physical_path
no_disclosure,full_action,attrition_exit,test_067_4d46fa716471,8.0899542981673,physical_path
no_disclosure,full_action,attrition_exit,test_068_93da1d4ae1ba,8.470555303672882,physical_path
no_disclosure,full_action,attrition_exit,test_069_5b01ea54b2fa,7.230796070648239,physical_path
no_disclosure,full_action,attrition_exit,test_070_0cd9bcac96c3,10.133539850020554,physical_path
no_disclosure,full_action,attrition_exit,test_071_34f77888383f,6.028421951840784,physical_path
no_disclosure,full_action,attrition_exit,test_072_8e59fac0e6c8,7.855931278912465,physical_path
no_disclosure,full_action,attrition_exit,test_073_69349232969b,7.570029850980461,physical_path
no_disclosure,full_action,attrition_exit,test_074_212affc962e2,7.494317841209437,physical_path
no_disclosure,full_action,attrition_exit,test_075_8de4e41c7ad9,5.84202244772095,physical_path
no_disclosure,full_action,attrition_exit,test_076_48339f21c8ec,9.13309245951504,physical_path
no_disclosure,full_action,attrition_exit,test_077_b1f2e84dc844,6.885059215102473,physical_path
no_disclosure,full_action,attrition_exit,test_078_367d379a9297,6.372397021298667,physical_path
no_disclosure,full_action,attrition_exit,test_079_bce06ca59758,7.338004243361922,physical_path
no_disclosure,full_action,attrition_exit,test_080_e669407a98d7,8.065612134008376,physical_path
no_disclosure,full_action,attrition_exit,test_081_fbbd80304765,7.64349777277954,physical_path
no_disclosure,full_action,attrition_exit,test_082_2cf496ac3a99,7.898388575004361,physical_path
no_disclosure,full_action,attrition_exit,test_083_4cbdde5f376f,7.554052070009817,physical_path
no_disclosure,full_action,attrition_exit,test_084_513eb18f351c,7.364741389060299,physical_path
no_disclosure,full_action,attrition_exit,test_085_650c50514b66,7.444454609576752,physical_path
no_disclosure,full_action,attrition_exit,test_086_754dc8e1ab0e,7.107520992813079,physical_path
no_disclosure,full_action,attrition_exit,test_087_cbc79ee243dd,8.464121584408076,physical_path
no_readiness,full_action,overload,test_000_4ae657b9eeec,58.269105942682245,physical_path
no_readiness,full_action,overload,test_001_dde9993de777,57.09900566751253,physical_path
no_readiness,full_action,overload,test_002_f01217ab0e79,55.079711706416674,physical_path
no_readiness,full_action,overload,test_003_eb3106001035,57.847521833058636,physical_path
no_readiness,full_action,overload,test_004_55a330aff5c4,55.82737759806446,physical_path
no_readiness,full_action,overload,test_005_981c73a17708,55.05050688754159,physical_path
no_readiness,full_action,overload,test_006_daba4b1e9814,56.85423948225548,physical_path
no_readiness,full_action,overload,test_007_925513ee8ec6,61.95581396876878,physical_path
no_readiness,full_action,overload,test_008_fabe46a0ea00,53.97935960729342,physical_path
no_readiness,full_action,overload,test_009_c8ef87e47101,55.792043743003205,physical_path
no_readiness,full_action,overload,test_010_613ab99db82c,51.79715371666521,physical_path
no_readiness,full_action,overload,test_011_8a2e74b38d5d,60.05616548411308,physical_path
no_readiness,full_action,overload,test_012_b6bdc05b20a7,58.64484525623379,physical_path
no_readiness,full_action,overload,test_013_040653995d85,52.53572116298892,physical_path
no_readiness,full_action,overload,test_014_f00647451070,54.02909716754766,physical_path
no_readiness,full_action,overload,test_015_643a837775f9,64.78959728163409,physical_path
no_readiness,full_action,overload,test_016_45a90ccef8bd,60.031952371558646,physical_path
no_readiness,full_action,overload,test_017_ebd333a3cdba,57.784844355956466,physical_path
no_readiness,full_action,overload,test_018_9466cee538c9,58.82311028942149,physical_path
no_readiness,full_action,overload,test_019_9d2b7462a57a,60.88816024325024,physical_path
no_readiness,full_action,overload,test_020_701c8d28bc45,59.678862608424424,physical_path
no_readiness,full_action,overload,test_021_69299bc5d0bf,55.8644727929036,physical_path
no_readiness,full_action,overload,test_022_1b3e72c80b5f,56.4346199290344,physical_path
no_readiness,full_action,overload,test_023_90a8af416c5a,61.51410784568179,physical_path
no_readiness,full_action,overload,test_024_e90f261f99e2,57.30993957986357,physical_path
no_readiness,full_action,overload,test_025_0c3eeaae0824,56.13328687794433,physical_path
no_readiness,full_action,overload,test_026_770d47ae1768,58.12488065548314,physical_path
no_readiness,full_action,overload,test_027_df5d670513fa,56.583801658719494,physical_path
no_readiness,full_action,overload,test_028_e9fb02365dd3,54.114050622834384,physical_path
no_readiness,full_action,overload,test_029_b44f60718c5a,53.94554320922907,physical_path
no_readiness,full_action,overload,test_030_038f4c53d11f,55.66458455474549,physical_path
no_readiness,full_action,overload,test_031_0a6ff70351b5,54.565997290364976,physical_path
no_readiness,full_action,overload,test_032_efdf826e6bc3,58.238547667272314,physical_path
no_readiness,full_action,overload,test_033_de0c441dba67,57.92525083775695,physical_path
no_readiness,full_action,overload,test_034_a00d80b83640,57.549739561042315,physical_path
no_readiness,full_action,overload,test_035_51fd398978b7,54.04402746212668,physical_path
no_readiness,full_action,overload,test_036_7eb6ac1ca077,56.59535708600424,physical_path
no_readiness,full_action,overload,test_037_f096257ecaa4,64.0430145677824,physical_path
no_readiness,full_action,overload,test_038_b05abc6e01b3,59.71229587782818,physical_path
no_readiness,full_action,overload,test_039_9c0d1ebe6c19,57.15468780160609,physical_path
no_readiness,full_action,overload,test_040_11a8950c659e,55.05779215746088,physical_path
no_readiness,full_action,overload,test_041_e58f21dcc209,57.34400717280778,physical_path
no_readiness,full_action,overload,test_042_a77d2ece213a,54.17764139847259,physical_path
no_readiness,full_action,overload,test_043_f1174106175c,60.15373137549591,physical_path
no_readiness,full_action,overload,test_044_ed401c94714a,55.26644139495693,physical_path
no_readiness,full_action,overload,test_045_af7d3f616c1d,57.60248164626796,physical_path
no_readiness,full_action,overload,test_046_e35b743e6617,57.53731035537771,physical_path
no_readiness,full_action,overload,test_047_20c1f89391c1,59.18297620677208,physical_path
no_readiness,full_action,overload,test_048_eeaf6a6a0a15,58.40528020509214,physical_path
no_readiness,full_action,overload,test_049_343da3774e7e,52.29272908688313,physical_path
no_readiness,full_action,overload,test_050_1c7612d8bc63,52.705674618644935,physical_path
no_readiness,full_action,overload,test_051_5747c87e6d9a,52.58170804548206,physical_path
no_readiness,full_action,overload,test_052_9760565f31de,58.033906364637005,physical_path
