chi,policy,seed_index,training_seed,episode,training_loss,mean_formal_reward,mean_constraint_violation,constraint_dual,update_method,critic_loss_q1,critic_loss_q2,constraint_critic_loss,latent_policy_entropy,mean_log_standard_deviation,entropy_temperature,entropy_temperature_loss,target_entropy,period_update_count,reward_critic_q1_update_count,reward_critic_q2_update_count,constraint_critic_update_count,actor_update_count,entropy_temperature_update_count,constraint_dual_update_count,mean_projection_distance,projected_action_fraction
1.0,Constrained SAC,0,1044336490,1,6488.12614899694,-28906.022714827217,40.92695613416219,85.94480788174062,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,244392121.641996,244392112.4539408,1727.760122831477,-2.9501704241868034,-1.4911934315101465,0.0301176630255736,1.2069314149976067,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.149377680504073,0.4761904761904761
1.0,Constrained SAC,0,1044336490,2,4875.896641375328,-6256.114087191385,13.734540933768375,114.7852438426542,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3954124.629877304,3954124.999060576,130.15281334727985,-1.6081955364673377,-1.4881126896329795,0.0213117402917017,0.8234611972807526,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1034039591849808,1.0
1.0,Constrained SAC,0,1044336490,3,12679.135339148432,-31667.68406157034,25.82447557485927,169.01454254985865,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,237041191.47631967,237041189.70879328,400.74937471977023,-3.280431844481193,-1.482741930931061,0.0166941109396974,0.5814335461464599,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0881095605146142,0.6190476190476191
1.0,Constrained SAC,0,1044336490,4,23171.07198903818,-29677.610341700936,41.4623406469983,256.08335790855506,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,142030124.51810133,142030123.9318934,472.09193624417327,-2.9587967635559305,-1.477163283466006,0.0136984310198783,0.4708921826440401,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0524581425233096,0.4285714285714285
1.0,Constrained SAC,0,1044336490,5,13157.474783299773,-6175.545623561463,13.785746922801788,285.03132644643887,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,41682259.55517799,41682261.03554668,27.632662547097155,-2.7150805747275326,-1.4734579237863248,0.0116017702816779,0.3955323933838727,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0788161486205554,1.0
1.0,Constrained SAC,0,1044336490,6,22161.60626375881,-31672.984910992604,25.828798201065798,339.2697026686772,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,134615712.74664235,134615712.5285183,124.56656585028706,-2.5025348606760325,-1.4699980597303244,0.0100534471867999,0.3410526609607924,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0843068759538193,0.6666666666666666
1.0,Constrained SAC,0,1044336490,7,33798.200587981024,-29675.12067670854,41.46392416089442,426.3418434065555,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,149766942.4027951,149766940.6537451,152.98253341907628,-1.2787992804900197,-1.466689786538215,0.0088296458431222,0.3090492235943589,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0470893193605989,0.4285714285714285
1.0,Constrained SAC,0,1044336490,8,18377.06298943638,-6170.016517491309,13.789780432179349,455.2982823141322,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,73335464.7644334,73335466.07630102,9.123662565818956,-1.46052060563646,-1.4637467648537663,0.0078765459236151,0.2719653148531589,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0732176227324294,1.0
1.0,Constrained SAC,0,1044336490,9,28646.49434975554,-31674.77703342015,25.830335231400177,509.5398863000728,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,98761957.4325681,98761957.151038,50.38109876233394,-1.2964332544359227,-1.4617158567266366,0.007105864241706,0.2451644774566297,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0778124932856157,0.6190476190476191
1.0,Constrained SAC,0,1044336490,10,41759.83881998064,-29674.153766753443,41.46428629902204,596.6127875280192,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,133366075.3473024,133366072.7265946,62.04418132495018,-0.9547884140456192,-1.4594090543668816,0.0064666503404611,0.2244336665421041,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0459481335317066,0.4285714285714285
1.0,Constrained SAC,0,1044336490,11,22111.231635725853,-6168.063949997248,13.790930283849342,625.5716411241027,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,87078240.9274553,87078242.06487149,4.8859190925853575,-1.1215460193898554,-1.45759537100961,0.0059355233216,0.2040548882175103,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.068193084591831,1.0
1.0,Constrained SAC,0,1044336490,12,33790.330399567225,-31675.29092454195,25.830690918348097,679.8139920526338,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,78947466.58543828,78947466.2527428,25.28670007870289,0.2148368299348731,-1.4557206873341455,0.0054681856699044,0.1952579182510219,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0744973903277271,0.6190476190476191
1.0,Behaviour cloning,1,60714114,1,0.0784571849931746,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,1,60714114,2,0.0769153284135313,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,1,60714114,3,0.0752298083981932,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,1,60714114,4,0.0733846426968838,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,1,60714114,5,0.07136944844324,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,1,60714114,6,0.0691826593559553,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,1,60714114,7,0.0668351858977986,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,1,60714114,8,0.0643542230139588,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,1,60714114,9,0.0617859805981885,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Constrained SAC,1,2857687458,1,6690.436833465617,-29309.52463214986,40.93703526431992,85.96597405507183,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,246607108.80606917,246607105.1871775,1786.3199486354836,-3.9702336539410714,-1.4952145409106052,0.0305210455798072,1.1752536684723025,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.2063819549452027,1.0
1.0,Constrained SAC,1,2857687458,2,5003.952139453046,-6247.564637861387,13.737949500893023,114.81356800694718,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3942662.875337636,3942664.312432403,133.92254178775724,-2.84336521551326,-1.4876237762722535,0.0217592622226568,0.8056594011086143,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1787668858653969,1.0
1.0,Constrained SAC,1,2857687458,3,12561.47592084232,-31666.26278610241,25.81874192617681,169.03082605191844,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,237927045.6745305,237927053.57055303,438.36761951731984,-1.5911044319459855,-1.4821988337527665,0.0167628838882965,0.6211246815359214,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.2190226830050456,1.0
1.0,Constrained SAC,1,2857687458,4,23399.24467615924,-29673.879271518577,41.46037313619681,256.09550963793174,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,124800174.75781807,124800180.74536656,560.1705924649962,-1.4271935365708188,-1.4769937743268924,0.0136229669887731,0.493833410419349,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.2074637457920005,1.0
1.0,Constrained SAC,1,2857687458,5,13340.790218475444,-6175.826146849255,13.786235628586766,285.044504457964,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,42950699.56370186,42950700.31366719,35.534739017846626,-2.025398051878823,-1.4719349957732055,0.0115088692811659,0.401521756255681,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.171711181799801,1.0
1.0,Constrained SAC,1,2857687458,6,21686.29439156133,-31669.632471664143,25.82778586395892,339.280754772278,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,139885067.07559407,139885073.66208467,162.49178333303482,-1.065726985459951,-1.4681795804528208,0.0099234295317716,0.3529033320885849,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.2063940655183243,1.0
1.0,Constrained SAC,1,2857687458,7,33852.38292151098,-29674.36354334393,41.46332594332733,426.3516392532654,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,136280984.79065824,136280992.72329983,229.4252737196366,-2.7754001142708997,-1.4649355566174227,0.0087777412962373,0.2920939559072722,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.2053038410899425,1.0
1.0,Constrained SAC,1,2857687458,8,18463.222556196048,-6169.700452079209,13.78884880774967,455.3061217495399,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,74055322.72894895,74055323.58748654,17.051274449529355,0.1399494484520377,-1.4620856824828317,0.0077939603996916,0.2830237927730128,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1812107325023593,1.0
1.0,Constrained SAC,1,2857687458,9,27839.95745089506,-31671.131754498347,25.829238477740823,509.5454225527958,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,107921786.95027564,107921791.91372904,80.47317642247489,-1.2969346232078107,-1.4596375466379754,0.007038604748975,0.2427122965971044,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1941537018028397,1.0
1.0,Behaviour cloning,2,1484239003,1,0.0802653438589687,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,2,1484239003,2,0.0785305629492353,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,2,1484239003,3,0.0766638882962082,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,2,1484239003,4,0.0746408444627619,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,2,1484239003,5,0.072444138576718,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,2,1484239003,6,0.070068471176634,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,2,1484239003,7,0.0675266538334419,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,2,1484239003,8,0.0648549020990047,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Behaviour cloning,2,1484239003,9,0.0621132581073827,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
1.0,Constrained SAC,2,3413089447,1,6641.56504122748,-28766.44500246062,40.80619098962104,85.69120107820417,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,231413287.7726195,231413317.086766,1742.8936840346544,-2.921371769041284,-1.4860650247990894,0.0301045112531472,1.207971355675449,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1984483423128706,1.0
1.0,Constrained SAC,2,3413089447,2,4691.527925666684,-6245.391504822481,13.74259784892566,114.54855656094806,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4801509.669878555,4801509.675902893,138.29445518168015,-2.212522992993992,-1.4794275059326694,0.0214228663220951,0.8100384875082141,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1903912910123971,1.0
1.0,Constrained SAC,2,3413089447,3,12782.192969226187,-31684.45676059921,25.82580375896372,168.78064445477182,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,244306495.67227936,244306503.76947072,408.5421907688772,-0.996593280727512,-1.4741683744267755,0.0164939709256077,0.622533227635166,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.192232745847536,1.0
1.0,Constrained SAC,2,3413089447,4,25034.139998224357,-29679.229779862744,41.46295535238358,255.8507506947773,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,140673367.44464052,140673370.94485766,485.0487739687879,-1.4579259110186735,-1.4687661466689912,0.0134472878835322,0.4862320817056911,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.2048908467039111,1.0
1.0,Constrained SAC,2,3413089447,5,13024.170335932571,-6175.4243128762855,13.785506245776212,284.79821381090744,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,45425475.98188488,45425475.49184437,33.14575614967703,-1.3430981343694046,-1.464914840651078,0.0113459983721966,0.4045531569829584,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1855623632672793,1.0
1.0,Constrained SAC,2,3413089447,6,21833.97088381186,-31677.831266118184,25.8291485194966,339.0373257018505,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,156390754.66517147,156390757.16411936,126.1485579779826,-2.619104353888433,-1.461100768919127,0.0098657083487871,0.3328575578626916,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.2051448824045242,1.0
1.0,Constrained SAC,2,3413089447,7,36243.99900103048,-29676.49484874552,41.463970729713765,426.1095642342496,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,166305488.96079504,166305493.82203537,159.20723913240835,-3.020160172943928,-1.4581266120913083,0.0087404259299927,0.2883476648663967,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1882703121982105,1.0
1.0,Constrained SAC,2,3413089447,8,18164.93605690435,-6170.445338194344,13.78950199463544,455.06541842298407,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,78995767.98091981,78995768.90673709,12.04197552751342,-2.050048405884618,-1.455452597575817,0.0078206999608069,0.2647258625777861,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1714642888424315,1.0
1.0,Constrained SAC,2,3413089447,9,27906.55704568682,-31676.10759672002,25.83021845263164,509.3067771735107,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,123029150.63595998,123029152.171738,50.020265122248624,-2.042592853977424,-1.453099616498713,0.007076111398358,0.2382131912064553,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1928863204690464,1.0
1.0,Constrained SAC,2,3413089447,10,44282.41493075325,-29675.862977120185,41.46430402665038,596.3797156294763,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,149218271.3188187,149218276.85986522,66.5123862823906,-2.006404955067341,-1.4507711813416746,0.0064604623106322,0.2167229498862147,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1849814030677216,1.0
1.0,Constrained SAC,2,3413089447,11,21792.320105672123,-6168.464678760281,13.790815069470996,625.3383272753656,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,93153471.90566556,93153473.51237626,6.407283576114304,-0.2988778510793596,-1.448532974675819,0.0059181255272833,0.2087645607028998,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1737464052878687,1.0
1.0,Constrained SAC,2,3413089447,12,32734.15469487314,-31676.253591361277,25.830780448938807,679.5808662181374,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,102731135.43150418,102731136.41748276,24.230268853993543,-0.6534955110922515,-1.4466127137343907,0.0054643258068171,0.1899500392056373,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1952767308762919,1.0
